10,5,73,2,5,16,2,2,2,24,10,3,2,6,10,9,9,10,2,2,2,2,6,11,4,72,1,4,15,1,1,1,23,9,2,1,5,11,10,10,11,1,1,1,2,5
12,5,73,2,5,16,2,2,2,24,10,3,2,6,12,11,11,12,2,2,2,3,6,12,4,72,1,4,15,1,1,1,23,9,2,1,5,12,11,11,12,1,1,1,3,5
13,5,73,2,5,16,2,2,2,24,10,3,2,6,13,12,12,13,2,2,2,4,6,13,4,72,1,4,15,1,1,1,23,9,2,1,5,13,12,12,13,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,73,1,4,15,1,1,1,1,9,2,1,5,1,1,1,1,1,1,3,1,5
2,5,74,2,5,16,2,2,2,2,10,3,2,6,2,2,2,2,2,2,4,2,6,2,4,73,1,4,15,1,1,1,1,9,2,1,5,2,2,2,2,1,1,1,2,1
3,5,74,2,5,16,2,2,2,2,10,3,2,6,3,3,3,3,2,2,2,3,2,3,4,73,1,4,15,1,1,1,1,9,2,1,5,3,3,3,3,1,1,1,1,1
4,5,74,2,5,16,2,2,2,2,10,3,2,6,4,4,4,4,2,2,2,2,2,4,4,73,1,4,15,1,1,1,1,9,2,1,5,4,4,4,4,1,1,1,3,1
5,5,74,2,5,16,2,2,2,2,10,3,2,6,5,5,5,5,2,2,2,4,2,5,4,73,1,4,15,1,1,1,1,9,2,1,5,5,4,4,5,1,1,1,1,1
6,5,74,2,5,16,2,2,2,2,10,3,2,6,6,5,5,6,2,2,2,2,2,6,4,73,1,4,15,1,1,1,1,9,2,1,5,6,5,5,6,1,1,1,1,1
7,5,74,2,5,16,2,2,2,2,10,3,2,6,7,6,6,7,2,2,2,2,2,7,4,73,1,4,15,1,1,1,1,9,2,1,5,7,6,6,7,1,1,1,2,1
8,5,74,2,5,16,2,2,2,2,10,3,2,6,8,7,7,8,2,2,2,3,2,76,4,73,1,4,15,1,1,1,1,9,2,1,5,76,66,66,76,1,1,1,3,1
77,5,74,2,5,16,2,2,2,2,10,3,2,6,77,67,67,77,2,2,2,4,2,8,4,73,1,4,15,1,1,1,1,9,2,1,5,8,7,7,8,1,1,1,2,1
9,5,74,2,5,16,2,2,2,2,10,3,2,6,9,8,8,9,2,2,2,3,2,9,4,73,1,4,15,1,1,1,1,9,2,1,5,9,8,8,9,1,1,1,1,1
10,5,74,2,5,16,2,2,2,2,10,3,2,6,10,9,9,10,2,2,2,2,2,11,4,73,1,4,15,1,1,1,1,9,2,1,5,11,10,10,11,1,1,1,2,1
12,5,74,2,5,16,2,2,2,2,10,3,2,6,12,11,11,12,2,2,2,3,2,12,4,73,1,4,15,1,1,1,1,9,2,1,5,12,11,11,12,1,1,1,3,1
13,5,74,2,5,16,2,2,2,2,10,3,2,6,13,12,12,13,2,2,2,4,2,13,4,73,1,4,15,1,1,1,1,9,2,1,5,13,12,12,13,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,1,7,15,1,1,1,1,9,6,1,5,1,1,1,1,1,1,3,1,5
2,5,10,2,8,16,2,2,2,2,10,7,2,6,2,2,2,2,2,2,4,2,6,2,4,9,1,7,15,1,1,1,1,9,6,1,5,2,2,2,2,1,1,3,2,5
3,5,10,2,8,16,2,2,2,2,10,7,2,6,3,3,3,3,2,2,4,3,6,3,4,9,1,7,15,1,1,1,1,9,6,1,5,3,3,3,3,1,1,3,1,5
4,5,10,2,8,16,2,2,2,2,10,7,2,6,4,4,4,4,2,2,4,2,6,4,4,9,1,7,15,1,1,1,1,9,6,1,5,4,4,4,4,1,1,3,3,5
5,5,10,2,8,16,2,2,2,2,10,7,2,6,5,5,5,5,2,2,4,4,6,5,4,9,1,7,15,1,1,1,1,9,6,1,5,5,4,4,5,1,1,3,1,5
6,5,10,2,8,16,2,2,2,2,10,7,2,6,6,5,5,6,2,2,4,2,6,6,4,9,1,7,15,1,1,1,1,9,6,1,5,6,5,5,6,1,1,3,1,5
7,5,10,2,8,16,2,2,2,2,10,7,2,6,7,6,6,7,2,2,4,2,6,7,4,9,1,7,15,1,1,1,1,9,6,1,5,7,6,6,7,1,1,3,2,5
8,5,10,2,8,16,2,2,2,2,10,7,2,6,8,7,7,8,2,2,4,3,6,76,4,9,1,7,15,1,1,1,1,9,6,1,5,76,66,66,76,1,1,3,3,5
77,5,10,2,8,16,2,2,2,2,10,7,2,6,77,67,67,77,2,2,4,4,6,8,4,9,1,7,15,1,1,1,1,9,6,1,5,8,7,7,8,1,1,3,2,5
9,5,10,2,8,16,2,2,2,2,10,7,2,6,9,8,8,9,2,2,4,3,6,9,4,9,1,7,15,1,1,1,1,9,6,1,5,9,8,8,9,1,1,3,1,5
10,5,10,2,8,16,2,2,2,2,10,7,2,6,10,9,9,10,2,2,4,2,6,11,4,9,1,7,15,1,1,1,1,9,6,1,5,11,10,10,11,1,1,3,2,5
12,5,10,2,8,16,2,2,2,2,10,7,2,6,12,11,11,12,2,2,4,3,6,12,4,9,1,7,15,1,1,1,1,9,6,1,5,12,11,11,12,1,1,3,3,5
13,5,10,2,8,16,2,2,2,2,10,7,2,6,13,12,12,13,2,2,4,4,6,13,4,9,1,7,15,1,1,1,1,9,6,1,5,13,12,12,13,1,1,3,1,5
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,1,4,15,1,1,1,1,9,2,1,5,1,1,1,1,1,1,1,1,1
2,5,10,2,5,16,2,2,2,2,10,3,2,6,2,2,2,2,2,2,2,2,2,2,4,9,1,4,15,1,1,1,1,9,2,1,5,2,2,2,2,1,1,1,2,2
3,5,10,2,5,16,2,2,2,2,10,3,2,6,3,3,3,3,2,2,2,3,3,3,4,9,1,4,15,1,1,1,1,9,2,1,5,3,3,3,3,1,1,1,1,2
4,5,10,2,5,16,2,2,2,2,10,3,2,6,4,4,4,4,2,2,2,2,3,4,4,9,1,4,15,1,1,1,1,9,2,1,5,4,4,4,4,1,1,1,3,2
5,5,10,2,5,16,2,2,2,2,10,3,2,6,5,5,5,5,2,2,2,4,3,5,4,9,1,4,15,1,1,1,1,9,2,1,5,5,4,4,5,1,1,1,1,2
6,5,10,2,5,16,2,2,2,2,10,3,2,6,6,5,5,6,2,2,2,2,3,6,4,9,1,4,15,1,1,1,1,9,2,1,5,6,5,5,6,1,1,1,1,2
7,5,10,2,5,16,2,2,2,2,10,3,2,6,7,6,6,7,2,2,2,2,3,7,4,9,1,4,15,1,1,1,1,9,2,1,5,7,6,6,7,1,1,1,2,2
8,5,10,2,5,16,2,2,2,2,10,3,2,6,8,7,7,8,2,2,2,3,3,76,4,9,1,4,15,1,1,1,1,9,2,1,5,76,66,66,76,1,1,1,3,2
77,5,10,2,5,16,2,2,2,2,10,3,2,6,77,67,67,77,2,2,2,4,3,8,4,9,1,4,15,1,1,1,1,9,2,1,5,8,7,7,8,1,1,1,2,2
9,5,10,2,5,16,2,2,2,2,10,3,2,6,9,8,8,9,2,2,2,3,3,9,4,9,1,4,15,1,1,1,1,9,2,1,5,9,8,8,9,1,1,1,1,2
10,5,10,2,5,16,2,2,2,2,10,3,2,6,10,9,9,10,2,2,2,2,3,11,4,9,1,4,15,1,1,1,1,9,2,1,5,11,10,10,11,1,1,1,2,2
12,5,10,2,5,16,2,2,2,2,10,3,2,6,12,11,11,12,2,2,2,3,3,12,4,9,1,4,15,1,1,1,1,9,2,1,5,12,11,11,12,1,1,1,3,2
13,5,10,2,5,16,2,2,2,2,10,3,2,6,13,12,12,13,2,2,2,4,3,13,4,9,1,4,15,1,1,1,1,9,2,1,5,13,12,12,13,1,1,1,1,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,74,1,4,15,1,1,1,1,9,8,1,5,1,1,1,1,1,1,3,1,1
2,5,75,2,5,16,2,2,2,2,10,9,2,6,2,2,2,2,2,2,4,2,2,2,4,74,1,4,15,1,1,1,1,9,8,1,5,2,2,2,2,1,1,1,2,2
3,5,75,2,5,16,2,2,2,2,10,9,2,6,3,3,3,3,2,2,2,3,3,3,4,74,1,4,15,1,1,1,1,9,8,1,5,3,3,3,3,1,1,1,1,2
4,5,75,2,5,16,2,2,2,2,10,9,2,6,4,4,4,4,2,2,2,2,3,4,4,74,1,4,15,1,1,1,1,9,8,1,5,4,4,4,4,1,1,1,3,2
5,5,75,2,5,16,2,2,2,2,10,9,2,6,5,5,5,5,2,2,2,4,3,5,4,74,1,4,15,1,1,1,1,9,8,1,5,5,4,4,5,1,1,1,1,2
6,5,75,2,5,16,2,2,2,2,10,9,2,6,6,5,5,6,2,2,2,2,3,6,4,74,1,4,15,1,1,1,1,9,8,1,5,6,5,5,6,1,1,1,1,2
7,5,75,2,5,16,2,2,2,2,10,9,2,6,7,6,6,7,2,2,2,2,3,7,4,74,1,4,15,1,1,1,1,9,8,1,5,7,6,6,7,1,1,1,2,2
8,5,75,2,5,16,2,2,2,2,10,9,2,6,8,7,7,8,2,2,2,3,3,76,4,74,1,4,15,1,1,1,1,9,8,1,5,76,66,66,76,1,1,1,3,2
77,5,75,2,5,16,2,2,2,2,10,9,2,6,77,67,67,77,2,2,2,4,3,8,4,74,1,4,15,1,1,1,1,9,8,1,5,8,7,7,8,1,1,1,2,2
9,5,75,2,5,16,2,2,2,2,10,9,2,6,9,8,8,9,2,2,2,3,3,9,4,74,1,4,15,1,1,1,1,9,8,1,5,9,8,8,9,1,1,1,1,2
10,5,75,2,5,16,2,2,2,2,10,9,2,6,10,9,9,10,2,2,2,2,3,11,4,74,1,4,15,1,1,1,1,9,8,1,5,11,10,10,11,1,1,1,2,2
12,5,75,2,5,16,2,2,2,2,10,9,2,6,12,11,11,12,2,2,2,3,3,12,4,74,1,4,15,1,1,1,1,9,8,1,5,12,11,11,12,1,1,1,3,2
13,5,75,2,5,16,2,2,2,2,10,9,2,6,13,12,12,13,2,2,2,4,3,13,4,74,1,4,15,1,1,1,1,9,8,1,5,13,12,12,13,1,1,1,1,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,75,1,4,15,1,1,1,18,9,2,1,5,1,1,1,1,1,1,11,1,3
2,12,76,2,5,16,2,2,2,19,10,3,2,6,2,2,2,2,2,2,12,2,4,2,11,75,1,4,15,1,1,1,18,9,2,1,5,2,2,2,2,1,1,1,2,5
3,12,76,2,5,16,2,2,2,19,10,3,2,6,3,3,3,3,2,2,2,3,6,3,11,75,1,4,15,1,1,1,18,9,2,1,5,3,3,3,3,1,1,1,1,5
4,12,76,2,5,16,2,2,2,19,10,3,2,6,4,4,4,4,2,2,2,2,6,4,11,75,1,4,15,1,1,1,18,9,2,1,5,4,4,4,4,1,1,1,3,5
5,12,76,2,5,16,2,2,2,19,10,3,2,6,5,5,5,5,2,2,2,4,6,5,11,75,1,4,15,1,1,1,18,9,2,1,5,5,4,4,5,1,1,1,1,5
6,12,76,2,5,16,2,2,2,19,10,3,2,6,6,5,5,6,2,2,2,2,6,6,11,75,1,4,15,1,1,1,18,9,2,1,5,6,5,5,6,1,1,1,1,5
7,12,76,2,5,16,2,2,2,19,10,3,2,6,7,6,6,7,2,2,2,2,6,7,11,75,1,4,15,1,1,1,18,9,2,1,5,7,6,6,7,1,1,1,2,5
8,12,76,2,5,16,2,2,2,19,10,3,2,6,8,7,7,8,2,2,2,3,6,76,11,75,1,4,15,1,1,1,18,9,2,1,5,76,66,66,76,1,1,1,3,5
77,12,76,2,5,16,2,2,2,19,10,3,2,6,77,67,67,77,2,2,2,4,6,8,11,75,1,4,15,1,1,1,18,9,2,1,5,8,7,7,8,1,1,1,2,5
9,12,76,2,5,16,2,2,2,19,10,3,2,6,9,8,8,9,2,2,2,3,6,9,11,75,1,4,15,1,1,1,18,9,2,1,5,9,8,8,9,1,1,1,1,5
10,12,76,2,5,16,2,2,2,19,10,3,2,6,10,9,9,10,2,2,2,2,6,11,11,75,1,4,15,1,1,1,18,9,2,1,5,11,10,10,11,1,1,1,2,5
12,12,76,2,5,16,2,2,2,19,10,3,2,6,12,11,11,12,2,2,2,3,6,12,11,75,1,4,15,1,1,1,18,9,2,1,5,12,11,11,12,1,1,1,3,5
13,12,76,2,5,16,2,2,2,19,10,3,2,6,13,12,12,13,2,2,2,4,6,13,11,75,1,4,15,1,1,1,18,9,2,1,5,13,12,12,13,1,1,1,1,5
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,76,1,8,15,1,1,1,1,9,7,1,5,1,1,1,1,1,1,11,1,5
2,12,77,2,9,16,2,2,2,2,10,8,2,6,2,2,2,2,2,2,12,2,6,2,11,76,1,8,15,1,1,1,1,9,7,1,5,2,2,2,2,1,1,4,2,5
3,12,77,2,9,16,2,2,2,2,10,8,2,6,3,3,3,3,2,2,5,3,6,3,11,76,1,8,15,1,1,1,1,9,7,1,5,3,3,3,3,1,1,4,1,5
4,12,77,2,9,16,2,2,2,2,10,8,2,6,4,4,4,4,2,2,5,2,6,4,11,76,1,8,15,1,1,1,1,9,7,1,5,4,4,4,4,1,1,4,3,5
5,12,77,2,9,16,2,2,2,2,10,8,2,6,5,5,5,5,2,2,5,4,6,5,11,76,1,8,15,1,1,1,1,9,7,1,5,5,4,4,5,1,1,4,1,5
6,12,77,2,9,16,2,2,2,2,10,8,2,6,6,5,5,6,2,2,5,2,6,6,11,76,1,8,15,1,1,1,1,9,7,1,5,6,5,5,6,1,1,4,1,5
7,12,77,2,9,16,2,2,2,2,10,8,2,6,7,6,6,7,2,2,5,2,6,7,11,76,1,8,15,1,1,1,1,9,7,1,5,7,6,6,7,1,1,4,2,5
8,12,77,2,9,16,2,2,2,2,10,8,2,6,8,7,7,8,2,2,5,3,6,76,11,76,1,8,15,1,1,1,1,9,7,1,5,76,66,66,76,1,1,4,3,5
77,12,77,2,9,16,2,2,2,2,10,8,2,6,77,67,67,77,2,2,5,4,6,11,11,76,1,8,15,1,1,1,1,9,7,1,5,11,10,10,11,1,1,4,2,5
12,12,77,2,9,16,2,2,2,2,10,8,2,6,12,11,11,12,2,2,5,3,6,12,11,76,1,8,15,1,1,1,1,9,7,1,5,12,11,11,12,1,1,4,3,5
13,12,77,2,9,16,2,2,2,2,10,8,2,6,13,12,12,13,2,2,5,4,6,13,11,76,1,8,15,1,1,1,1,9,7,1,5,13,12,12,13,1,1,4,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,77,2,3,15,1,2,1,1,5,27,1,2,1,1,1,1,1,1,12,33,3
2,5,78,3,4,16,2,3,2,2,6,28,2,3,2,2,2,2,2,2,13,34,4,3,4,77,2,3,15,1,2,1,1,5,27,1,2,3,3,3,3,1,1,12,1,5
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,9,3,3,48,1,2,1,1,11,2,1,2,1,1,1,1,1,1,13,1,5
2,3,10,4,4,49,2,3,2,2,12,3,2,3,2,2,2,2,2,2,14,2,6,178,2,9,3,3,48,1,2,1,1,11,2,1,2,178,147,147,178,1,1,13,1,2
176,3,10,4,4,49,2,3,2,2,12,3,2,3,176,145,145,176,2,2,14,2,3,179,2,9,3,3,48,1,2,1,1,11,2,1,2,179,148,148,179,1,1,13,1,2
177,3,10,4,4,49,2,3,2,2,12,3,2,3,177,146,146,177,2,2,14,2,3,160,2,9,3,3,48,1,2,1,1,11,2,1,2,160,147,147,160,1,1,13,1,2
155,3,10,4,4,49,2,3,2,2,12,3,2,3,155,145,145,155,2,2,14,2,3,160,2,9,3,3,48,1,2,1,1,11,2,1,2,160,147,147,160,1,1,13,1,3
155,3,10,4,4,49,2,3,2,2,12,3,2,3,155,145,145,155,2,2,14,2,4,50,2,9,3,3,48,1,2,1,1,11,2,1,2,50,47,47,50,1,1,13,1,4
50,3,10,4,4,49,2,3,2,2,12,3,2,3,50,47,47,50,2,2,14,2,5,52,2,9,3,3,48,1,2,1,1,11,2,1,2,52,49,49,52,1,1,13,34,4
52,3,10,4,4,49,2,3,2,2,12,3,2,3,52,49,49,52,2,2,14,35,5,3,2,9,3,3,48,1,2,1,1,11,2,1,2,3,3,3,3,1,1,7,1,4
4,3,10,4,4,49,2,3,2,2,12,3,2,3,4,4,4,4,2,2,8,2,5,4,2,9,3,3,48,1,2,1,1,11,2,1,2,4,149,149,4,1,1,13,3,4
5,3,10,4,4,49,2,3,2,2,12,3,2,3,5,147,147,5,2,2,14,4,5,180,2,9,3,3,48,1,2,1,1,11,2,1,2,180,10,10,180,1,1,13,2,4
178,3,10,4,4,49,2,3,2,2,12,3,2,3,178,11,11,178,2,2,14,3,5,181,2,9,3,3,48,1,2,1,1,11,2,1,2,181,11,11,181,1,1,13,3,4
179,3,10,4,4,49,2,3,2,2,12,3,2,3,179,12,12,179,2,2,14,4,5,182,2,9,3,3,48,1,2,1,1,11,2,1,2,182,150,150,182,1,1,13,1,4
180,3,10,4,4,49,2,3,2,2,12,3,2,3,180,148,148,180,2,2,14,2,5,64,2,9,3,3,48,1,2,1,1,11,2,1,2,64,57,57,64,1,1,13,2,4
65,3,10,4,4,49,2,3,2,2,12,3,2,3,65,58,58,65,2,2,14,3,5,179,2,9,3,3,48,1,2,1,1,11,2,1,2,179,148,148,179,1,1,13,1,4
177,3,10,4,4,49,2,3,2,2,12,3,2,3,177,146,146,177,2,2,14,2,5,183,2,9,3,3,48,1,2,1,1,11,2,1,2,183,122,122,183,1,1,13,1,4
181,3,10,4,4,49,2,3,2,2,12,3,2,3,181,119,119,181,2,2,14,2,5,184,2,9,3,3,48,1,2,1,1,11,2,1,2,184,123,123,184,1,1,13,1,4
182,3,10,4,4,49,2,3,2,2,12,3,2,3,182,120,120,182,2,2,14,2,5,185,2,9,3,3,48,1,2,1,1,11,2,1,2,185,151,151,185,1,1,13,2,4
183,3,10,4,4,49,2,3,2,2,12,3,2,3,183,149,149,183,2,2,14,3,5,14,2,9,3,3,48,1,2,1,1,11,2,1,2,14,98,98,14,1,1,13,3,4
15,3,10,4,4,49,2,3,2,2,12,3,2,3,15,97,97,15,2,2,14,4,5,159,2,9,3,3,48,1,2,1,1,11,2,1,2,159,152,152,159,1,1,13,1,4
154,3,10,4,4,49,2,3,2,2,12,3,2,3,154,150,150,154,2,2,14,2,5,16,2,9,3,3,48,1,2,1,1,11,2,1,2,16,29,29,16,1,1,13,2,4
17,3,10,4,4,49,2,3,2,2,12,3,2,3,17,30,30,17,2,2,14,3,5,46,2,9,3,3,48,1,2,1,1,11,2,1,2,46,43,43,46,1,1,13,4,4
46,3,10,4,4,49,2,3,2,2,12,3,2,3,46,43,43,46,2,2,14,5,5,48,2,9,3,3,48,1,2,1,1,11,2,1,2,48,45,45,48,1,1,13,1,4
48,3,10,4,4,49,2,3,2,2,12,3,2,3,48,45,45,48,2,2,14,2,5,51,2,9,3,3,48,1,2,1,1,11,2,1,2,51,48,48,51,1,1,13,3,4
51,3,10,4,4,49,2,3,2,2,12,3,2,3,51,48,48,51,2,2,14,4,5,186,2,9,3,3,48,1,2,1,1,11,2,1,2,186,51,51,186,1,1,13,2,4
184,3,10,4,4,49,2,3,2,2,12,3,2,3,184,51,51,184,2,2,14,3,5,185,2,9,3,3,48,1,2,1,1,11,2,1,2,185,151,151,185,1,1,13,2,4
183,3,10,4,4,49,2,3,2,2,12,3,2,3,183,149,149,183,2,2,14,3,5,183,2,9,3,3,48,1,2,1,1,11,2,1,2,183,122,122,183,1,1,13,1,4
181,3,10,4,4,49,2,3,2,2,12,3,2,3,181,119,119,181,2,2,14,2,5,184,2,9,3,3,48,1,2,1,1,11,2,1,2,184,123,123,184,1,1,13,1,4
182,3,10,4,4,49,2,3,2,2,12,3,2,3,182,120,120,182,2,2,14,2,5,14,2,9,3,3,48,1,2,1,1,11,2,1,2,14,98,98,14,1,1,13,3,4
15,3,10,4,4,49,2,3,2,2,12,3,2,3,15,97,97,15,2,2,14,4,5,159,2,9,3,3,48,1,2,1,1,11,2,1,2,159,152,152,159,1,1,13,1,4
154,3,10,4,4,49,2,3,2,2,12,3,2,3,154,150,150,154,2,2,14,2,5,16,2,9,3,3,48,1,2,1,1,11,2,1,2,16,29,29,16,1,1,13,3,4
17,3,10,4,4,49,2,3,2,2,12,3,2,3,17,30,30,17,2,2,14,4,5,187,2,9,3,3,48,1,2,1,1,11,2,1,2,187,14,14,187,1,1,7,1,4
185,3,10,4,4,49,2,3,2,2,12,3,2,3,185,15,15,185,2,2,8,2,5,188,2,9,3,3,48,1,2,1,1,11,2,1,2,188,151,151,188,1,1,13,2,4
186,3,10,4,4,49,2,3,2,2,12,3,2,3,186,149,149,186,2,2,14,3,5,189,2,9,3,3,48,1,2,1,1,11,2,1,2,189,16,16,189,1,1,13,1,4
187,3,10,4,4,49,2,3,2,2,12,3,2,3,187,17,17,187,2,2,14,2,5,190,2,9,3,3,48,1,2,1,1,11,2,1,2,190,17,17,190,1,1,13,1,4
188,3,10,4,4,49,2,3,2,2,12,3,2,3,188,18,18,188,2,2,14,2,5,32,2,9,3,3,48,1,2,1,1,11,2,1,2,32,30,30,32,1,1,13,2,4
33,3,10,4,4,49,2,3,2,2,12,3,2,3,33,31,31,33,2,2,14,3,5,20,2,9,3,3,48,1,2,1,1,11,2,1,2,20,18,18,20,1,1,13,1,4
21,3,10,4,4,49,2,3,2,2,12,3,2,3,21,19,19,21,2,2,14,2,5,21,2,9,3,3,48,1,2,1,1,11,2,1,2,21,19,19,21,1,1,7,1,4
22,3,10,4,4,49,2,3,2,2,12,3,2,3,22,20,20,22,2,2,8,2,5,22,2,9,3,3,48,1,2,1,1,11,2,1,2,22,20,20,22,1,1,13,2,4
23,3,10,4,4,49,2,3,2,2,12,3,2,3,23,21,21,23,2,2,14,3,5,96,2,9,3,3,48,1,2,1,1,11,2,1,2,96,83,83,96,1,1,13,2,4
96,3,10,4,4,49,2,3,2,2,12,3,2,3,96,83,83,96,2,2,14,3,5,154,2,9,3,3,48,1,2,1,1,11,2,1,2,154,153,153,154,1,1,13,3,4
150,3,10,4,4,49,2,3,2,2,12,3,2,3,150,151,151,150,2,2,14,4,5,23,2,9,3,3,48,1,2,1,1,11,2,1,2,23,21,21,23,1,1,13,2,4
24,3,10,4,4,49,2,3,2,2,12,3,2,3,24,22,22,24,2,2,14,3,5,191,2,9,3,3,48,1,2,1,1,11,2,1,2,191,31,31,191,1,1,13,2,4
189,3,10,4,4,49,2,3,2,2,12,3,2,3,189,32,32,189,2,2,14,3,5,24,2,9,3,3,48,1,2,1,1,11,2,1,2,24,22,22,24,1,1,13,2,4
25,3,10,4,4,49,2,3,2,2,12,3,2,3,25,23,23,25,2,2,14,3,5,25,2,9,3,3,48,1,2,1,1,11,2,1,2,25,23,23,25,1,1,7,1,4
26,3,10,4,4,49,2,3,2,2,12,3,2,3,26,24,24,26,2,2,8,2,5,59,5,9,3,3,48,1,2,1,1,11,2,1,2,59,55,55,59,1,1,13,1,2
60,6,10,4,4,49,2,3,2,2,12,3,2,3,60,56,56,60,2,2,14,2,3,44,5,9,3,3,48,1,2,1,1,11,2,1,2,44,39,39,44,1,1,13,1,2
45,6,10,4,4,49,2,3,2,2,12,3,2,3,45,40,40,45,2,2,14,2,3,27,5,9,3,3,48,1,2,1,1,11,2,1,2,27,26,26,27,1,1,13,1,2
28,6,10,4,4,49,2,3,2,2,12,3,2,3,28,27,27,28,2,2,14,2,3,38,5,9,3,3,48,1,2,1,1,11,2,1,2,38,36,36,38,1,1,13,4,2
39,6,10,4,4,49,2,3,2,2,12,3,2,3,39,37,37,39,2,2,14,5,3,40,5,9,3,3,48,1,2,1,1,11,2,1,2,40,38,38,40,1,1,13,1,2
41,6,10,4,4,49,2,3,2,2,12,3,2,3,41,39,39,41,2,2,14,2,3,192,5,9,3,3,48,1,2,1,1,11,2,1,2,192,154,154,192,1,1,13,1,2
190,6,10,4,4,49,2,3,2,2,12,3,2,3,190,152,152,190,2,2,14,2,3,140,5,9,3,3,48,1,2,1,1,11,2,1,2,140,87,87,140,1,1,13,1,4
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,3,7,49,1,2,1,1,6,2,1,8,1,1,1,1,1,1,3,1,3
2,5,10,4,8,50,2,3,2,2,7,3,2,9,2,2,2,2,2,2,4,2,4,3,4,9,3,7,49,1,2,1,1,6,2,1,8,3,3,3,3,1,1,3,1,5
4,5,10,4,8,50,2,3,2,2,7,3,2,9,4,4,4,4,2,2,4,2,6,4,4,9,3,7,49,1,2,1,1,6,2,1,8,4,149,149,4,1,1,3,3,5
5,5,10,4,8,50,2,3,2,2,7,3,2,9,5,147,147,5,2,2,4,4,6,180,4,9,3,7,49,1,2,1,1,6,2,1,8,180,10,10,180,1,1,3,2,5
178,5,10,4,8,50,2,3,2,2,7,3,2,9,178,11,11,178,2,2,4,3,6,181,4,9,3,7,49,1,2,1,1,6,2,1,8,181,11,11,181,1,1,3,3,5
179,5,10,4,8,50,2,3,2,2,7,3,2,9,179,12,12,179,2,2,4,4,6,178,4,9,3,7,49,1,2,1,1,6,2,1,8,178,147,147,178,1,1,3,1,1
176,5,10,4,8,50,2,3,2,2,7,3,2,9,176,145,145,176,2,2,4,2,2,182,4,9,3,7,49,1,2,1,1,6,2,1,8,182,150,150,182,1,1,3,1,1
180,5,10,4,8,50,2,3,2,2,7,3,2,9,180,148,148,180,2,2,4,2,2,179,4,9,3,7,49,1,2,1,1,6,2,1,8,179,148,148,179,1,1,3,1,1
177,5,10,4,8,50,2,3,2,2,7,3,2,9,177,146,146,177,2,2,4,2,2,185,4,9,3,7,49,1,2,1,1,6,2,1,8,185,151,151,185,1,1,3,2,1
183,5,10,4,8,50,2,3,2,2,7,3,2,9,183,149,149,183,2,2,4,3,2,154,4,9,3,7,49,1,2,1,1,6,2,1,8,154,153,153,154,1,1,3,3,1
150,5,10,4,8,50,2,3,2,2,7,3,2,9,150,151,151,150,2,2,4,4,2,179,4,9,3,7,49,1,2,1,1,6,2,1,8,179,148,148,179,1,1,3,1,4
177,5,10,4,8,50,2,3,2,2,7,3,2,9,177,146,146,177,2,2,4,2,5,193,5,9,3,7,49,1,2,1,1,6,2,1,8,193,64,64,193,1,1,3,1,2
191,6,10,4,8,50,2,3,2,2,7,3,2,9,191,65,65,191,2,2,4,2,3,64,5,9,3,7,49,1,2,1,1,6,2,1,8,64,57,57,64,1,1,3,3,2
65,6,10,4,8,50,2,3,2,2,7,3,2,9,65,58,58,65,2,2,4,4,3,194,5,9,3,7,49,1,2,1,1,6,2,1,8,194,59,59,194,1,1,3,1,2
192,6,10,4,8,50,2,3,2,2,7,3,2,9,192,60,60,192,2,2,4,2,3,195,5,9,3,7,49,1,2,1,1,6,2,1,8,195,58,58,195,1,1,3,4,2
193,6,10,4,8,50,2,3,2,2,7,3,2,9,193,59,59,193,2,2,4,5,3,196,5,9,3,7,49,1,2,1,1,6,2,1,8,196,155,155,196,1,1,3,1,2
194,6,10,4,8,50,2,3,2,2,7,3,2,9,194,153,153,194,2,2,4,2,3,197,5,9,3,7,49,1,2,1,1,6,2,1,8,197,156,156,197,1,1,3,35,2
195,6,10,4,8,50,2,3,2,2,7,3,2,9,195,154,154,195,2,2,4,36,3,198,5,9,3,7,49,1,2,1,1,6,2,1,8,198,121,121,198,1,1,3,1,2
196,6,10,4,8,50,2,3,2,2,7,3,2,9,196,118,118,196,2,2,4,2,3,199,5,9,3,7,49,1,2,1,1,6,2,1,8,199,65,65,199,1,1,3,1,3
197,6,10,4,8,50,2,3,2,2,7,3,2,9,197,66,66,197,2,2,4,2,4,89,5,9,3,7,49,1,2,1,1,6,2,1,8,89,78,78,89,1,1,3,36,3
